SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
542066,ATGL        ,A ,Q,1080.00,1252.00,1080.00,1238.30,1238.30,1150.15,8623,169635,205436906.00,,INE399L01023,03-May-21,,
542131,MAN50ETF    ,B ,Q,149.00,154.96,148.00,150.00,150.00,150.20,78,4188,624947.00,,INF769K01EG9,03-May-21,,
542141,TECHNOE     ,A ,Q,294.85,296.45,279.15,292.70,294.80,294.00,224,4232,1233155.00,,INE285K01026,03-May-21,,
542216,DALBHARAT   ,A ,Q,1523.10,1599.55,1505.25,1547.25,1547.25,1507.30,2706,25978,40569481.00,,INE00R701025,03-May-21,,
542230,ABSLNN50ET  ,B ,Q,356.00,356.99,356.00,356.99,356.99,352.00,2,15,5352.00,,INF209KB1B87,03-May-21,,
542231,NILASPACES  ,B ,Q,1.50,1.50,1.43,1.46,1.48,1.49,77,121920,177527.00,,INE00S901012,03-May-21,,
542232,SRD         ,B ,Q,69.65,69.65,54.30,60.30,60.30,58.45,20,1404,84647.00,,INE01NE01012,03-May-21,,
542233,TREJHARA    ,B ,Q,32.25,35.00,32.25,34.50,34.75,35.25,130,11495,392955.00,,INE00CA01015,03-May-21,,
542248,DECCAN      ,M ,Q,36.00,36.00,34.30,34.90,34.95,34.85,19,28800,1017360.00,,INE452W01019,03-May-21,,
542285,AXITA       ,M ,Q,39.75,40.50,39.75,40.10,40.10,41.30,9,40000,1605000.00,,INE02EZ01014,03-May-21,,
542323,KPIGLOBAL   ,M ,Q,42.55,50.70,42.55,50.70,50.70,42.50,3,4800,228240.00,,INE542W01017,03-May-21,,
542333,RPSGVENT    ,A ,Q,354.00,359.50,340.05,354.05,354.60,347.65,251,3094,1093146.00,,INE425Y01011,03-May-21,,
542337,SPENCER     ,A ,Q,72.00,72.00,69.80,70.05,69.80,71.55,219,7459,524436.00,,INE020801028,03-May-21,,
542351,GLOSTERLTD  ,X ,Q,685.00,685.00,658.95,659.00,659.00,690.00,185,3731,2472421.00,,INE350Z01018,03-May-21,,
542367,XELPMOC     ,B ,Q,281.95,290.00,278.55,282.65,283.00,282.65,445,8026,2279270.00,,INE01P501012,03-May-21,,
542383,RITCO       ,M ,Q,25.40,25.40,25.25,25.40,25.40,24.20,9,14400,365520.00,,INE01EG01016,03-May-21,,
542399,CHALET      ,A ,Q,145.60,145.60,139.95,140.50,139.95,142.50,306,8690,1224860.00,,INE427F01016,03-May-21,,
542446,JONJUA      ,M ,Q,59.90,59.90,59.90,59.90,59.90,60.00,1,7800,467220.00,,INE793Z01027,03-May-21,,
542460,ANUP        ,B ,Q,575.55,590.15,567.00,590.00,584.40,577.35,162,14674,8632528.00,,INE294Z01018,03-May-21,,
542484,ARVINDFASN  ,A ,Q,130.70,137.65,128.80,136.05,135.50,130.20,464,19226,2574774.00,,INE955V01021,03-May-21,,
542513,UTISXN50    ,B ,Q,40.50,42.00,39.61,40.74,40.74,40.02,19,89,3572.00,,INF789F1AUU3,03-May-21,,
542579,AGOL        ,M ,Q,42.00,42.00,41.50,41.95,42.00,42.00,27,94400,3963200.00,,INE05FR01011,03-May-21,,
542597,MSTC        ,A ,Q,253.00,262.00,250.25,258.05,258.35,254.05,1061,45812,11669966.00,,INE255X01014,03-May-21,,
542602,EMBASSY     ,IF,Q,313.00,320.00,313.00,316.01,316.72,312.68,379,539800,170958490.00,,INE041025011,03-May-21,,
542627,CHANDNIMACH ,X ,Q,10.00,10.00,8.40,8.50,8.50,9.15,11,568,4840.00,,INE01GZ01011,03-May-21,,
542628,NSL         ,M ,Q,23.00,25.95,23.00,25.95,25.95,22.20,3,12000,287850.00,,INE01BL01012,03-May-21,,
542649,RVNL        ,A ,Q,26.90,27.80,26.90,27.60,27.65,27.15,1488,403750,11071407.00,,INE415G01027,03-May-21,,
542650,METROPOLIS  ,A ,Q,2405.00,2426.10,2378.80,2385.00,2380.50,2393.70,388,2653,6373376.00,,INE112L01020,03-May-21,,
542651,KPITTECH    ,A ,Q,196.70,204.90,195.00,201.90,201.90,197.20,1375,71161,14238444.00,,INE04I401011,03-May-21,,
542652,POLYCAB     ,A ,Q,1461.25,1493.50,1456.45,1479.10,1480.00,1467.70,1832,21467,31758113.00,,INE455K01017,03-May-21,,
542653,JINAAM      ,M ,Q,2.90,2.90,2.90,2.90,2.90,2.90,5,10000,29000.00,,INE011201014,03-May-21,,
542655,VIKASMCORP  ,B ,Q,2.97,3.00,2.88,2.96,2.96,3.03,2485,2446293,7187315.00,,INE161L01027,03-May-21,,
542665,NEOGEN      ,A ,Q,869.15,884.05,845.00,863.40,864.90,864.75,854,9169,7989980.00,,INE136S01016,03-May-21,,
542667,WORL        ,M ,Q,32.60,39.00,32.50,32.60,32.60,36.00,5,10000,338700.00,,INE06CG01019,03-May-21,,
542669,BMW         ,X ,Q,29.45,30.85,27.95,29.65,30.25,29.40,119,5319,157174.00,,INE374E01021,03-May-21,,
542670,ARTEMISELC  ,B ,Q,39.00,39.00,35.20,36.85,36.85,37.00,49,4839,173988.00,,INE757T01017,03-May-21,,
542678,CHCL        ,M ,Q,15.10,15.10,15.10,15.10,15.10,15.89,1,2000,30200.00,,INE05BN01019,03-May-21,,
542679,DEL         ,X ,Q,13.00,13.65,13.00,13.65,13.65,13.00,2,130,1773.00,,INE413F01016,03-May-21,,
542682,HARISH      ,XT,Q,34.45,34.45,31.25,32.80,31.25,32.85,10,3280,112585.00,,INE01K301012,03-May-21,,
542684,PPL         ,B ,Q,132.10,139.95,132.10,138.45,138.10,136.00,495,20513,2840594.00,,INE050001010,03-May-21,,
542685,DGCONTENT   ,B ,Q,7.76,7.85,7.35,7.57,7.55,7.71,26,5306,40960.00,,INE03JI01017,03-May-21,,
542721,ARL         ,M ,Q,30.85,32.85,30.85,30.95,30.95,30.95,3,12000,378600.00,,INE02GA01012,03-May-21,,
542725,SBC         ,M ,Q,42.10,42.25,42.10,42.25,42.25,42.40,16,48000,2025000.00,,INE04AK01010,03-May-21,,
542726,INDIAMART   ,A ,Q,7850.00,7921.05,7695.05,7727.40,7727.40,7931.15,3215,9914,76964272.00,,INE933S01016,03-May-21,,
542727,CPML        ,M ,Q,16.35,16.35,16.35,16.35,16.35,17.20,1,4000,65400.00,,INE056001014,03-May-21,,
542729,DCMNVL      ,B ,Q,81.60,85.00,80.00,83.00,83.00,81.15,143,3410,283767.00,,INE08KP01019,03-May-21,,
542730,ICICIBANKN  ,B ,Q,325.00,325.00,317.00,323.03,323.99,326.95,109,1615,517906.00,,INF109KC1E27,03-May-21,,
542747,NETFSNX150  ,B ,Q,46.99,46.99,46.99,46.99,46.99,46.99,1,1,46.00,,INF204KB15D0,03-May-21,,
542752,AFFLE       ,A ,Q,5579.00,5660.00,5491.30,5523.00,5518.00,5517.70,579,2452,13602172.00,,INE00WC01019,03-May-21,,
542753,SEACOAST    ,X ,Q,142.15,148.25,138.00,147.95,147.95,141.20,88,41280,6013788.00,,INE277T01016,03-May-21,,
542758,ICICIBANKP  ,B ,Q,173.00,173.20,169.00,169.23,169.23,173.77,149,8777,1516560.00,,INF109KC1E35,03-May-21,,
542759,SPANDANA    ,A ,Q,610.00,626.05,608.20,615.05,615.80,598.25,351,3489,2148980.00,,INE572J01011,03-May-21,,
542760,SWSOLAR     ,A ,Q,301.10,309.55,297.55,307.90,307.00,301.20,1762,90097,27563149.00,,INE00M201021,03-May-21,,
542770,ALPHALOGIC  ,MS,Q,90.20,90.20,78.00,78.00,78.00,81.20,2,3200,269120.00,,INE08E401011,03-May-21,,
542771,NOVATEOR    ,M ,Q,7.30,7.30,7.30,7.30,7.30,7.84,1,6000,43800.00,,INE08JY01013,03-May-21,,
542772,IIFLWAM     ,A ,Q,1130.00,1145.05,1093.60,1132.35,1137.05,1129.30,73,409,463092.00,,INE466L01020,03-May-21,,
542773,IIFLSEC     ,A ,Q,52.90,52.90,50.70,52.40,52.65,52.20,630,33508,1744127.00,,INE489L01022,03-May-21,,
542774,APMFINVEST  ,X ,Q,23.60,24.95,22.00,22.60,22.10,23.55,36,4247,97824.00,,INE08KJ01012,03-May-21,,
542801,MISQUITA    ,M ,Q,24.20,24.20,24.20,24.20,24.20,26.85,4,8000,193600.00,,INE957W01025,03-May-21,,
542802,GALACTICO   ,M ,Q,56.00,56.00,56.00,56.00,56.00,55.00,1,6000,336000.00,,INE906Y01010,03-May-21,,
542804,NIESSPJ     ,B ,Q,5.40,5.40,5.40,5.40,5.40,5.99,18,4796,25898.00,,INF204KB12F2,03-May-21,,
542812,FLUOROCHEM  ,A ,Q,798.00,827.65,784.75,803.90,800.40,800.40,1627,24413,19770824.00,,INE09N301011,03-May-21,,
542817,NIEHSPI     ,B ,Q,0.16,0.16,0.16,0.16,0.16,0.15,1,4,0.00,,INF204KB17F1,03-May-21,,
542830,IRCTC       ,A ,Q,1777.00,1781.60,1752.50,1764.15,1764.15,1790.40,3084,40217,70994685.00,,INE335Y01012,03-May-21,,
542839,NIEHSPD     ,B ,Q,0.93,0.93,0.77,0.86,0.86,0.85,8,428,350.00,,INF204KB13G8,03-May-21,,
542843,NIEHSPG     ,B ,Q,9.05,9.05,9.05,9.05,9.05,8.33,1,5,45.00,,INF204KB16F3,03-May-21,,
542845,NIEHSPJ     ,B ,Q,11.25,11.25,11.25,11.25,11.25,12.49,11,446,5017.00,,INF204KB17G9,03-May-21,,
542847,NIESSPL     ,B ,Q,1.71,1.71,1.69,1.69,1.69,1.75,3,181,306.00,,INF204KB19E0,03-May-21,,
542852,VISHWARAJ   ,B ,Q,115.55,134.10,115.35,128.10,128.10,115.10,1530,50985,6529027.00,,INE430N01014,03-May-21,,
542857,GREENPANEL  ,B ,Q,237.35,238.70,231.70,235.00,233.60,232.45,1489,58258,13682371.00,,INE08ZM01014,03-May-21,,
542862,SHAHLON     ,X ,Q,83.20,83.45,76.00,83.40,83.45,79.50,66,94697,7676282.00,,INE052001018,03-May-21,,
542863,ABSLBANETF  ,B ,Q,325.10,325.10,316.11,319.00,319.00,326.70,7,10,3193.00,,INF209KB1O58,03-May-21,,
542867,CSBBANK     ,A ,Q,258.60,258.60,254.85,257.50,258.00,257.95,981,28814,7423830.00,,INE679A01013,03-May-21,,
542904,UJJIVANSFB  ,A ,Q,28.85,29.20,28.10,28.60,28.60,28.75,615,123244,3504930.00,,INE551W01018,03-May-21,,
542905,SHIL        ,A ,Q,284.80,299.00,284.80,299.00,299.00,284.80,564,41973,12489432.00,,INE05AN01011,03-May-21,,
542907,PRINCEPIPE  ,A ,Q,492.00,559.00,492.00,541.45,542.10,529.05,3103,69780,38024106.00,,INE689W01016,03-May-21,,
542908,EBBETF0423  ,F ,Q,1125.70,1127.00,1125.40,1125.40,1125.40,1123.67,7,21,23660.00,,INF754K01KN4,03-May-21,,
542909,EBBETF0430  ,F ,Q,1148.00,1151.92,1148.00,1151.10,1151.92,1144.80,50,128,147175.00,,INF754K01KO2,03-May-21,,
542918,GIANLIFE    ,M ,Q,17.50,17.50,17.50,17.50,17.50,15.00,1,6000,105000.00,,INE063601012,03-May-21,,
542919,ARTEMISMED  ,B ,Q,188.00,208.80,188.00,204.20,207.00,191.00,226,3594,727013.00,,INE025R01013,03-May-21,,
542920,SUMICHEM    ,A ,Q,304.90,310.00,298.00,300.90,300.90,299.05,532,19294,5805947.00,,INE258G01013,03-May-21,,
542921,ICICIM150   ,B ,Q,93.29,93.29,89.05,91.56,91.56,92.29,48,6102,550638.00,,INF109KC1G82,03-May-21,,
542922,MANXT50ETF  ,B ,Q,344.00,348.50,344.00,346.50,346.50,345.24,8,13,4508.00,,INF769K01FN2,03-May-21,,
542932,BIRLATYRES  ,B ,Q,24.90,24.90,23.50,24.10,24.30,24.30,398,23271,563830.00,,INE0AEJ01013,03-May-21,,
542933,UNIVPHOTO   ,B ,Q,184.95,184.95,170.05,176.60,175.15,175.40,38,301,52565.00,,INE03V001013,03-May-21,,
542963,06AGG       ,F ,Q,4.60,5.62,4.60,4.60,4.60,5.11,65,11742,58272.00,,INF204KB12L0,03-May-21,,
542967,06ARD       ,F ,Q,3.77,3.77,3.77,3.77,3.77,3.43,1,1,3.00,,INF204KB15L3,03-May-21,,
542969,06GPG       ,F ,Q,23.87,23.87,23.87,23.87,23.87,21.70,4,179,4272.00,,INF204KB17L9,03-May-21,,
543064,SUVENPHAR   ,A ,Q,549.00,549.00,538.85,543.05,543.05,540.20,376,5149,2800056.00,,INE03QK01018,03-May-21,,
543066,SBICARD     ,A ,Q,980.00,984.20,930.10,977.40,977.40,983.25,3458,93777,91411148.00,,INE018E01016,03-May-21,,
543079,07GPG       ,F ,Q,0.08,0.08,0.08,0.08,0.08,0.07,1,5,0.00,,INF204KB16R8,03-May-21,,
543087,09AGG       ,F ,Q,230.44,230.44,230.44,230.44,230.44,256.04,7,48,11061.00,,INF204KB14O0,03-May-21,,
543150,08GPG       ,B ,Q,3.42,4.18,3.42,4.12,4.18,3.80,80,13451,50774.00,,INF204KB16S6,03-May-21,,
543167,10GPG       ,F ,Q,2.62,3.17,2.62,3.17,3.17,2.89,16,3392,10116.00,,INF204KB19P6,03-May-21,,
543172,COSPOWER    ,M ,Q,43.00,43.00,43.00,43.00,43.00,40.80,1,2000,86000.00,,INE0CQB01010,03-May-21,,
543173,11DPR       ,B ,Q,0.08,0.08,0.08,0.08,0.08,0.07,1,5,0.00,,INF204KB14U7,03-May-21,,
543174,11GPG       ,B ,Q,2.30,2.53,2.07,2.25,2.25,2.30,67,41701,89065.00,,INF204KB10U5,03-May-21,,
543175,11MPD       ,B ,Q,2.00,2.06,1.71,2.03,2.06,1.88,26,11399,21358.00,,INF204KB15U4,03-May-21,,
543176,11MPR       ,B ,Q,0.08,0.08,0.08,0.08,0.08,0.07,1,3,0.00,,INF204KB16U2,03-May-21,,
543181,11AGG       ,B ,Q,12.35,12.99,12.00,12.99,12.99,12.35,8,1840,22346.00,,INF204KB13T1,03-May-21,,
543182,11AMD       ,B ,Q,0.19,0.19,0.19,0.19,0.19,0.18,1,5,0.00,,INF204KB18T0,03-May-21,,
543186,11DPD       ,B ,Q,0.39,0.39,0.39,0.39,0.39,0.36,1,4,1.00,,INF204KB13U9,03-May-21,,
543187,POWERINDIA  ,A ,Q,1789.20,1857.90,1789.20,1824.25,1824.25,1803.95,476,2888,5287432.00,,INE07Y701011,03-May-21,,
543209,BILLWIN     ,M ,Q,22.60,22.60,22.60,22.60,22.60,23.60,1,3000,67800.00,,INE0CRS01012,03-May-21,,
543210,AARTISURF   ,B ,Q,1402.05,1493.75,1402.05,1452.10,1455.50,1466.05,341,1572,2277949.00,,INE09EO01013,03-May-21,,
543212,BOROLTD     ,B ,Q,193.25,203.65,193.25,200.10,200.10,196.40,871,30310,6049878.00,,INE02PY01013,03-May-21,,
543213,ROSSARI     ,B ,Q,1248.45,1284.00,1216.00,1228.50,1228.50,1242.90,818,12626,15671514.00,,INE02A801020,03-May-21,,
543214,NDRAUTO     ,B ,Q,199.15,199.90,193.00,195.15,193.00,193.15,42,889,177227.00,,INE07OG01012,03-May-21,,
543215,EBBETF0425  ,F ,Q,1035.00,1038.00,1035.00,1037.52,1036.06,1033.00,10,43,44517.00,,INF754K01LD3,03-May-21,,
543216,EBBETF0431  ,F ,Q,1031.00,1033.41,1031.00,1033.41,1033.41,1029.73,15,15,15469.00,,INF754K01LE1,03-May-21,,
543217,MINDSPACE   ,IF,Q,298.15,299.95,298.10,298.63,298.65,298.97,29,6800,2031268.00,,INE0CCU25019,03-May-21,,
543219,ICICIALPLV  ,B ,Q,143.50,144.75,143.50,144.75,144.75,143.38,6,42,6060.00,,INF109KC1N59,03-May-21,,
543220,MAXHEALTH   ,B ,Q,231.00,233.50,227.85,230.80,230.35,226.80,1967,132557,30607193.00,,INE027H01010,03-May-21,,
543221,ICICITECH   ,B ,Q,261.00,261.19,257.00,259.00,258.86,260.10,61,262,67655.00,,INF109KC1N67,03-May-21,,
543223,MAXINDIA    ,B ,Q,65.90,66.50,65.65,66.05,65.90,65.40,166,15662,1035647.00,,INE0CG601016,03-May-21,,
543224,HBANKETF    ,B ,Q,323.81,328.29,320.10,325.82,326.33,330.70,121,510,164754.00,,INF179KC1AN8,03-May-21,,
543226,UTIBANKETF  ,B ,Q,32.85,33.15,31.71,32.37,32.50,32.90,79,4179,134037.00,,INF789F1AUV1,03-May-21,,
543227,HAPPSTMNDS  ,B ,Q,719.70,757.80,718.20,751.10,751.10,723.80,7824,355254,265803240.00,,INE419U01012,03-May-21,,
543228,ROUTE       ,B ,Q,1639.25,1639.25,1603.00,1609.45,1604.00,1639.25,996,11133,18002059.00,,INE450U01017,03-May-21,,
543229,SAMRATFORG  ,X ,Q,105.00,105.00,105.00,105.00,105.00,105.00,1,2,210.00,,INE412J01010,03-May-21,,
543231,ADL         ,T ,Q,28.65,28.65,27.70,28.40,28.60,27.30,10,259,7418.00,,INE0CHO01012,03-May-21,,
543232,CAMS        ,B ,Q,2300.05,2385.80,2292.55,2312.90,2315.00,2323.80,2225,15679,36583035.00,,INE596I01012,03-May-21,,
543233,CHEMCON     ,B ,Q,425.95,435.00,420.80,422.05,422.05,426.70,1287,27159,11603523.00,,INE03YM01018,03-May-21,,
543234,SECMARK     ,M ,Q,56.90,56.90,56.90,56.90,56.90,57.00,1,1000,56900.00,,INE0BTM01013,03-May-21,,
543235,ANGELBRKG   ,B ,Q,374.80,383.25,371.45,380.75,380.75,368.60,706,17336,6536725.00,,INE732I01013,03-May-21,,
543236,ATAM        ,M ,Q,39.95,39.95,39.95,39.95,39.95,40.00,1,9000,359550.00,,INE09KD01013,03-May-21,,
543237,MAZDOCK     ,B ,Q,199.80,205.60,198.35,203.50,203.45,200.50,1697,52212,10625591.00,,INE249Z01012,03-May-21,,
543238,UTIAMC      ,B ,Q,640.00,678.50,633.15,663.85,663.85,638.70,2600,51397,34132720.00,,INE094J01016,03-May-21,,
543240,LIKHITHA    ,B ,Q,358.05,379.00,358.05,372.95,374.55,372.40,388,5164,1920668.00,,INE060901019,03-May-21,,
543241,VGIL        ,M ,Q,59.05,59.05,59.05,59.05,59.05,53.70,1,4000,236200.00,,INE244W01010,03-May-21,,
543242,HEMIPROP    ,B ,Q,128.10,134.00,128.10,130.10,130.10,131.45,1095,62043,8115171.00,,INE0AJG01018,03-May-21,,
543243,EQUITASBNK  ,B ,Q,52.20,55.45,52.20,54.70,55.00,55.25,657,2072039,112831969.00,,INE063P01018,03-May-21,,
543245,GLAND       ,B ,Q,2789.90,2838.45,2717.60,2753.35,2753.35,2778.40,1121,8579,23903484.00,,INE068V01023,03-May-21,,
543246,MAESGETF    ,B ,Q,24.90,25.00,24.55,25.00,25.00,25.00,31,3710,91988.00,,INF769K01GS9,03-May-21,,
543248,BURGERKING  ,B ,Q,130.00,130.70,128.60,129.30,129.30,129.85,2240,318351,41259001.00,,INE07T201019,03-May-21,,
543249,TARC        ,B ,Q,27.70,27.70,26.95,27.30,27.30,27.90,279,26063,709713.00,,INE0EK901012,03-May-21,,
543250,G5          ,F ,Q,48.13,48.20,48.12,48.20,48.20,48.14,3,502,24161.00,,INF247L01AK4,03-May-21,,
543251,RVHL        ,B ,Q,17.45,17.50,16.50,17.05,16.90,16.75,77,5728,97665.00,,INE09E501017,03-May-21,,
543252,FAIRCHEMOR  ,B ,Q,724.50,768.00,715.00,763.85,763.85,732.90,302,4025,2975086.00,,INE0DNW01011,03-May-21,,
543253,BECTORFOOD  ,B ,Q,350.15,359.95,350.15,354.80,355.60,355.80,2023,34716,12321116.00,,INE495P01012,03-May-21,,
543254,AWHCL       ,B ,Q,301.60,304.35,290.00,294.15,294.15,296.15,960,34477,10381777.00,,INE01BK01022,03-May-21,,
543255,INFRABEES   ,B ,Q,426.00,426.00,410.10,414.25,418.00,419.33,6,38,15864.00,,INF732E01268,03-May-21,,
543257,IRFC        ,B ,Q,21.30,21.30,20.95,21.05,21.05,21.30,3581,1418801,29859476.00,,INE053F01010,03-May-21,,
543258,INDIGOPNTS  ,B ,Q,2321.00,2335.00,2291.20,2294.90,2291.20,2317.30,763,5689,13103160.00,,INE09VQ01012,03-May-21,,
543259,HOMEFIRST   ,B ,Q,496.85,505.75,481.00,488.75,485.00,497.40,882,18526,9251503.00,,INE481N01025,03-May-21,,
543260,STOVEKRAFT  ,B ,Q,460.00,467.55,455.60,462.15,463.00,457.45,532,11907,5529965.00,,INE00IN01015,03-May-21,,
543261,BIRET       ,IF,Q,245.00,249.49,244.00,247.78,247.90,245.19,34,10000,2467266.00,,INE0FDU25010,03-May-21,,
543262,MRP         ,M ,Q,34.60,34.75,34.50,34.65,34.65,34.75,5,15000,519300.00,,INE0D7801012,03-May-21,,
543263,SMCGLOBAL   ,B ,Q,66.65,73.30,66.65,68.60,68.60,68.80,33,2749,187427.00,,INE103C01036,03-May-21,,
543264,NURECA      ,B ,Q,1170.00,1269.00,1149.00,1223.00,1223.00,1209.45,2670,29483,35428067.00,,INE0DSF01015,03-May-21,,
543265,RAILTEL     ,B ,Q,121.00,122.00,119.25,119.90,119.90,121.65,1120,64624,7774103.00,,INE0DD101019,03-May-21,,
543266,HERANBA     ,B ,Q,705.00,741.50,705.00,730.95,728.00,714.65,1799,55733,40812511.00,,INE694N01015,03-May-21,,
543268,DRCSYSTEMS  ,T ,Q,248.10,248.10,248.10,248.10,248.10,261.15,8,74,18359.00,,INE03RS01019,03-May-21,,
543270,MTARTECH    ,B ,Q,920.00,948.00,915.00,933.00,933.80,933.70,1358,13765,12876659.00,,INE864I01014,03-May-21,,
543271,JUBLINGREA  ,B ,Q,413.00,449.70,413.00,433.75,433.75,410.45,7698,259589,112998922.00,,INE0BY001018,03-May-21,,
543272,EASEMYTRIP  ,B ,Q,189.80,190.50,183.10,184.15,184.15,187.40,737,62218,11548091.00,,INE07O001018,03-May-21,,
543273,KMEW        ,M ,Q,37.00,37.00,37.00,37.00,37.00,37.05,4,12000,444000.00,,INE0CJD01011,03-May-21,,
543274,RTL         ,M ,Q,340.00,382.00,340.00,379.00,381.00,346.00,36,21600,7856580.00,,INE0EMB01015,03-May-21,,
543275,ANURAS      ,B ,Q,628.00,640.15,612.55,628.50,628.50,624.65,2024,63188,39376001.00,,INE930P01018,03-May-21,,
543276,CRAFTSMAN   ,B ,Q,1338.30,1345.50,1292.00,1294.05,1303.00,1344.10,811,15761,20536911.00,,INE00LO01017,03-May-21,,
543277,LXCHEM      ,B ,Q,206.00,214.70,205.10,212.00,212.00,208.00,5545,443067,93771602.00,,INE576O01020,03-May-21,,
543278,KALYANKJIL  ,B ,Q,59.40,59.70,58.55,58.70,58.70,59.95,4516,314614,18577090.00,,INE303R01014,03-May-21,,
543279,SURYODAY    ,B ,Q,245.50,251.35,245.50,249.85,249.35,249.85,333,3887,967992.00,,INE428Q01011,03-May-21,,
543280,NAZARA      ,B ,Q,1712.00,1844.00,1711.00,1826.35,1826.35,1740.30,4596,50492,90696422.00,,INE418L01021,03-May-21,,
543281,SUVIDHAA    ,B ,Q,32.45,32.45,32.45,32.45,32.45,34.15,37,930,30178.00,,INE018401013,03-May-21,,
543283,BARBEQUE    ,B ,Q,624.00,631.00,600.00,611.05,611.05,624.05,1648,103689,64636274.00,,INE382M01027,03-May-21,,
543284,EKI         ,M ,Q,301.70,301.70,301.70,301.70,301.70,317.55,1,1200,362040.00,,INE0CPR01018,03-May-21,,
543286,JETMALL     ,MT,Q,17.60,17.60,17.60,17.60,17.60,17.00,1,6000,105600.00,,INE0D9X01018,03-May-21,,
543287,LODHA       ,B ,Q,585.00,605.00,570.70,599.65,599.65,593.60,1895,20938,12258373.00,,INE670K01029,03-May-21,,
543288,DEEPIND     ,T ,Q,45.80,45.80,45.80,45.80,45.80,43.65,42,17346,794446.00,,INE0FHS01016,03-May-21,,
555555,ICICISENSX  ,B ,Q,540.22,540.22,519.48,524.50,528.52,524.42,22,91,47916.00,,INF346A01034,03-May-21,,
570001,TATAMTRTDVR ,A ,Q,126.25,126.80,124.10,125.50,125.50,127.90,2145,115237,14460797.00,,IN9155A01020,03-May-21,,
570002,FELDVR      ,B ,Q,12.93,13.09,12.60,12.95,12.89,13.23,76,15262,195204.00,,IN9623B01058,03-May-21,,
570004,JISLBNDVR   ,B ,Q,12.80,13.46,12.70,12.76,13.37,13.00,56,2792,35982.00,,IN9175A01010,03-May-21,,
570005,SCAPDVR     ,B ,Q,2.25,2.25,2.14,2.18,2.14,2.25,23,8818,19002.00,,INE224E01036,03-May-21,,
590003,KARUR VY(PS ,B ,Q,52.00,53.40,50.80,53.00,53.15,52.25,934,101552,5301341.00,,INE036D01028,03-May-21,,
590005,TIDE WATE(PS,B ,Q,4496.00,4496.60,4435.00,4458.50,4466.00,4488.70,87,271,1207390.00,,INE484C01022,03-May-21,,
590006,AMRUTANJAN  ,B ,Q,640.00,651.75,636.35,637.80,636.35,636.10,333,3268,2095012.00,,INE098F01031,03-May-21,,
590013,XPRO INDI(PS,T ,Q,121.95,121.95,121.95,121.95,121.95,128.35,37,4175,509141.00,,INE445C01015,03-May-21,,
590018,HISARMET(PS ,B ,Q,117.00,122.00,116.00,118.25,118.25,114.10,234,4350,520111.00,,INE598C01011,03-May-21,,
590021,BHARAT RA(PS,B ,Q,12400.00,12439.95,11886.75,11992.70,12061.70,12204.00,303,702,8478572.00,,INE838B01013,03-May-21,,
590022,EASTER SI(PS,T ,Q,2.54,2.76,2.54,2.76,2.76,2.63,10,4427,11991.00,,INE962C01027,03-May-21,,
590024,FERT CHE(PS ,B ,Q,107.50,115.35,107.50,113.15,113.90,109.45,1284,76008,8570886.00,,INE188A01015,03-May-21,,
590025,GINNI FIL(PS,B ,Q,22.40,23.25,22.40,22.85,22.85,21.80,199,36468,829455.00,,INE424C01010,03-May-21,,
590030,SOUTH PET(PS,B ,Q,30.20,34.35,30.10,33.80,33.80,30.05,1449,377578,12507241.00,,INE147A01011,03-May-21,,
590031,DE NORA     ,B ,Q,250.00,279.20,246.20,270.25,270.25,242.55,355,4497,1214031.00,,INE244A01016,03-May-21,,
590051,SAKSOFT LTD ,B ,Q,495.00,495.00,472.00,482.00,483.55,471.45,314,6288,3028119.00,,INE667G01015,03-May-21,,
590056,SALONA COTSP,B ,Q,91.00,91.00,91.00,91.00,91.00,84.00,3,10,910.00,,INE498E01010,03-May-21,,
590062,ANDHRA SUGAR,B ,Q,392.60,458.00,392.50,445.85,445.85,386.10,5429,134837,58215767.00,,INE715B01013,03-May-21,,
590065,INDIA MOTOR ,B ,Q,649.25,654.50,649.25,654.50,654.50,649.25,24,67,43702.00,,INE547E01014,03-May-21,,
590066,KCP LTD     ,B ,Q,98.20,108.15,98.15,107.10,107.10,98.20,1776,200865,20886321.00,,INE805C01028,03-May-21,,
590070,RADAAN MEDIA,B ,Q,0.83,0.83,0.78,0.82,0.82,0.81,8,7260,5766.00,,INE874F01027,03-May-21,,
590071,SUNDARAM FIN,B ,Q,2475.00,2523.70,2431.00,2501.15,2513.00,2475.45,276,774,1917155.00,,INE660A01013,03-May-21,,
590072,SUNDARAM BRK,B ,Q,347.50,355.00,324.00,333.00,333.00,332.35,33,280,92062.00,,INE073D01013,03-May-21,,
590073,WHEELS INDIA,B ,Q,439.85,458.90,430.20,451.60,452.70,445.55,76,420,188388.00,,INE715A01015,03-May-21,,
590075,LAMBODHARA T,B ,Q,54.15,56.95,54.00,56.20,56.20,55.55,188,2721,150751.00,,INE112F01022,03-May-21,,
590078,MAITHAN ALL ,B ,Q,782.75,868.00,782.00,853.65,853.65,788.10,1331,26252,21963240.00,,INE683C01011,03-May-21,,
